participant_id,session_id,event_category,event_type,count
Uriel_Septim_VII,Uriel_Septim_VII,build_edit,build_edit,590
Uriel_Septim_VII,Uriel_Septim_VII,build_edit,build_semantic_delta,590
Uriel_Septim_VII,Uriel_Septim_VII,build_edit,ability_score_changed,132
Uriel_Septim_VII,Uriel_Septim_VII,build_edit,spell_toggle_attempted,104
Uriel_Septim_VII,Uriel_Septim_VII,build_edit,class_skill_toggle_attempted,44
Uriel_Septim_VII,Uriel_Septim_VII,build_edit,class_feature_toggle_attempted,33
Uriel_Septim_VII,Uriel_Septim_VII,build_edit,feat_name_changed,32
Uriel_Septim_VII,Uriel_Septim_VII,build_edit,feat_choice_toggled,28
Uriel_Septim_VII,Uriel_Septim_VII,build_edit,feat_ability_changed,10
Uriel_Septim_VII,Uriel_Septim_VII,build_edit,ability_bonus_changed,9
Uriel_Septim_VII,Uriel_Septim_VII,build_edit,limited_skill_toggle_attempted,8
Uriel_Septim_VII,Uriel_Septim_VII,build_edit,class_field_changed,4
Uriel_Septim_VII,Uriel_Septim_VII,build_lifecycle,saved_build_card_hover_started,102
Uriel_Septim_VII,Uriel_Septim_VII,build_lifecycle,saved_build_card_hover_ended,87
Uriel_Septim_VII,Uriel_Septim_VII,build_lifecycle,saved_build_card_hover_dwell,40
Uriel_Septim_VII,Uriel_Septim_VII,build_lifecycle,history_entry_created,7
Uriel_Septim_VII,Uriel_Septim_VII,build_lifecycle,build_saved,5
Uriel_Septim_VII,Uriel_Septim_VII,build_lifecycle,save_current_build_clicked,5
Uriel_Septim_VII,Uriel_Septim_VII,build_lifecycle,build_loaded,3
Uriel_Septim_VII,Uriel_Septim_VII,build_lifecycle,new_blank_build_started,3
Uriel_Septim_VII,Uriel_Septim_VII,build_lifecycle,saved_build_load_clicked,3
Uriel_Septim_VII,Uriel_Septim_VII,build_lifecycle,build_overwritten,2
Uriel_Septim_VII,Uriel_Septim_VII,build_lifecycle,saved_build_update_clicked,2
Uriel_Septim_VII,Uriel_Septim_VII,build_lifecycle,build_deleted,1
Uriel_Septim_VII,Uriel_Septim_VII,build_lifecycle,saved_build_delete_clicked,1
Uriel_Septim_VII,Uriel_Septim_VII,friction,invalid_selection_attempted,55
Uriel_Septim_VII,Uriel_Septim_VII,heatmap,heatmap_pointer_move,5776
Uriel_Septim_VII,Uriel_Septim_VII,heatmap,heatmap_hover_dwell,1751
Uriel_Septim_VII,Uriel_Septim_VII,heatmap,heatmap_click,1124
Uriel_Septim_VII,Uriel_Septim_VII,heatmap,heatmap_pointer_down,957
Uriel_Septim_VII,Uriel_Septim_VII,navigation,saved_build_search_changed,381
Uriel_Septim_VII,Uriel_Septim_VII,navigation,character_field_changed,202
Uriel_Septim_VII,Uriel_Septim_VII,navigation,tab_changed,62
Uriel_Septim_VII,Uriel_Septim_VII,navigation,tutorial_step_viewed,7
Uriel_Septim_VII,Uriel_Septim_VII,navigation,tutorial_step_changed,6
Uriel_Septim_VII,Uriel_Septim_VII,navigation,tutorial_closed,1
Uriel_Septim_VII,Uriel_Septim_VII,navigation,tutorial_opened,1
Uriel_Septim_VII,Uriel_Septim_VII,party,party_coverage_updated,633
Uriel_Septim_VII,Uriel_Septim_VII,party,party_gap_detected,633
Uriel_Septim_VII,Uriel_Septim_VII,party,party_gap_response_edit,588
Uriel_Septim_VII,Uriel_Septim_VII,party,aggregate_to_member_revision,29
Uriel_Septim_VII,Uriel_Septim_VII,party,party_slot_assigned,13
Uriel_Septim_VII,Uriel_Septim_VII,party,saved_build_send_to_party_clicked,13
Uriel_Septim_VII,Uriel_Septim_VII,party,party_focus_changed,10
Uriel_Septim_VII,Uriel_Septim_VII,party,current_editable_party_member_focus_clicked,3
Uriel_Septim_VII,Uriel_Septim_VII,party,party_slot_cleared,3
Uriel_Septim_VII,Uriel_Septim_VII,process,process_zoom_changed,4
Uriel_Septim_VII,Uriel_Septim_VII,process,process_node_hover_ended,3
Uriel_Septim_VII,Uriel_Septim_VII,process,process_node_hover_started,3
Uriel_Septim_VII,Uriel_Septim_VII,study,study_ended,1
Uriel_Septim_VII,Uriel_Septim_VII,study,study_started,1
Uriel_Septim_VII,Uriel_Septim_VII,study,survey_post_task_submitted,1
Uriel_Septim_VII,Uriel_Septim_VII,study,survey_pre_task_submitted,1
Uriel_Septim_VII,Uriel_Septim_VII,system,system_metadata_captured,1
Uriel_Septim_VII,Uriel_Septim_VII,task,final_party_submitted,1
Uriel_Septim_VII,Uriel_Septim_VII,visualization,highlighted_item_tooltip_opened,1645
Uriel_Septim_VII,Uriel_Septim_VII,visualization,highlighted_item_tooltip_closed,1541
Uriel_Septim_VII,Uriel_Septim_VII,visualization,data_circle_focus_hover_ended,508
Uriel_Septim_VII,Uriel_Septim_VII,visualization,data_circle_focus_hover_started,508
Uriel_Septim_VII,Uriel_Septim_VII,visualization,data_circle_focus_selected,242
Uriel_Septim_VII,Uriel_Septim_VII,visualization,linked_highlight_exposed,214
Uriel_Septim_VII,Uriel_Septim_VII,visualization,data_circle_focus_hover_dwell,58
Uriel_Septim_VII,Uriel_Septim_VII,visualization,data_circle_focus_cleared,33
Uriel_Septim_VII,Uriel_Septim_VII,visualization,data_circle_focus_to_action,23
Yoloman,Yoloman,build_edit,build_edit,309
Yoloman,Yoloman,build_edit,build_semantic_delta,309
Yoloman,Yoloman,build_edit,ability_score_changed,101
Yoloman,Yoloman,build_edit,level_changed,19
Yoloman,Yoloman,build_edit,feat_name_changed,11
Yoloman,Yoloman,build_edit,ability_bonus_changed,10
Yoloman,Yoloman,build_edit,class_skill_toggle_attempted,8
Yoloman,Yoloman,build_edit,limited_skill_toggle_attempted,5
Yoloman,Yoloman,build_edit,class_field_changed,4
Yoloman,Yoloman,build_edit,feat_choice_toggled,3
Yoloman,Yoloman,build_edit,feat_ability_changed,1
Yoloman,Yoloman,build_lifecycle,saved_build_card_hover_started,52
Yoloman,Yoloman,build_lifecycle,saved_build_card_hover_ended,48
Yoloman,Yoloman,build_lifecycle,saved_build_card_hover_dwell,29
Yoloman,Yoloman,build_lifecycle,build_saved,5
Yoloman,Yoloman,build_lifecycle,history_entry_created,5
Yoloman,Yoloman,build_lifecycle,save_current_build_clicked,5
Yoloman,Yoloman,build_lifecycle,new_blank_build_started,4
Yoloman,Yoloman,build_lifecycle,build_loaded,1
Yoloman,Yoloman,build_lifecycle,saved_build_load_clicked,1
Yoloman,Yoloman,friction,invalid_selection_attempted,27
Yoloman,Yoloman,heatmap,heatmap_pointer_move,1621
Yoloman,Yoloman,heatmap,heatmap_hover_dwell,504
Yoloman,Yoloman,heatmap,heatmap_click,474
Yoloman,Yoloman,heatmap,heatmap_pointer_down,406
Yoloman,Yoloman,heatmap,heatmap_display_profile_captured,1
Yoloman,Yoloman,navigation,character_field_changed,148
Yoloman,Yoloman,navigation,saved_build_search_changed,146
Yoloman,Yoloman,navigation,tutorial_step_viewed,17
Yoloman,Yoloman,navigation,tutorial_step_changed,15
Yoloman,Yoloman,navigation,tab_changed,12
Yoloman,Yoloman,navigation,tutorial_closed,2
Yoloman,Yoloman,navigation,tutorial_opened,2
Yoloman,Yoloman,navigation,tutorial_required_acknowledgement_changed,1
Yoloman,Yoloman,party,party_coverage_updated,340
Yoloman,Yoloman,party,party_gap_detected,340
Yoloman,Yoloman,party,party_gap_response_edit,307
Yoloman,Yoloman,party,party_focus_changed,4
Yoloman,Yoloman,party,party_slot_assigned,3
Yoloman,Yoloman,party,saved_build_send_to_party_clicked,3
Yoloman,Yoloman,process,process_zoom_changed,61
Yoloman,Yoloman,study,study_ended,1
Yoloman,Yoloman,study,study_started,1
Yoloman,Yoloman,study,survey_post_task_submitted,1
Yoloman,Yoloman,study,survey_pre_task_submitted,1
Yoloman,Yoloman,system,system_metadata_captured,1
Yoloman,Yoloman,task,final_party_submitted,1
Yoloman,Yoloman,visualization,data_circle_focus_hover_ended,80
Yoloman,Yoloman,visualization,data_circle_focus_hover_started,80
Yoloman,Yoloman,visualization,data_circle_focus_selected,64
Yoloman,Yoloman,visualization,data_circle_focus_hover_dwell,26
Yoloman,Yoloman,visualization,highlighted_item_tooltip_opened,25
Yoloman,Yoloman,visualization,data_circle_damage_preview_updated,23
Yoloman,Yoloman,visualization,highlighted_item_tooltip_closed,23
Yoloman,Yoloman,visualization,linked_highlight_exposed,11
Yoloman,Yoloman,visualization,data_circle_focus_cleared,10
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,build_edit,build_edit,382
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,build_edit,build_semantic_delta,382
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,build_edit,ability_score_changed,94
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,build_edit,spell_toggle_attempted,77
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,build_edit,class_skill_toggle_attempted,23
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,build_edit,feat_ability_changed,16
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,build_edit,feat_name_changed,15
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,build_edit,limited_skill_toggle_attempted,11
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,build_edit,ability_bonus_changed,9
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,build_edit,class_feature_toggle_attempted,5
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,build_edit,class_field_changed,4
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,build_lifecycle,saved_build_card_hover_started,42
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,build_lifecycle,saved_build_card_hover_ended,39
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,build_lifecycle,saved_build_card_hover_dwell,7
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,build_lifecycle,build_saved,4
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,build_lifecycle,history_entry_created,4
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,build_lifecycle,save_current_build_clicked,4
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,build_lifecycle,new_blank_build_started,3
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,friction,invalid_selection_attempted,48
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,heatmap,heatmap_pointer_move,8451
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,heatmap,heatmap_hover_dwell,1028
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,heatmap,heatmap_click,806
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,heatmap,heatmap_pointer_down,699
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,heatmap,heatmap_display_profile_captured,1
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,navigation,saved_build_search_changed,239
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,navigation,character_field_changed,138
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,navigation,tutorial_step_viewed,36
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,navigation,tutorial_step_changed,34
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,navigation,tab_changed,27
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,navigation,tutorial_closed,2
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,navigation,tutorial_opened,2
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,navigation,tutorial_required_acknowledgement_changed,2
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,party,party_coverage_updated,398
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,party,party_gap_detected,398
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,party,party_gap_response_edit,379
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,party,current_editable_party_member_focus_clicked,8
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,party,party_slot_assigned,3
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,party,saved_build_send_to_party_clicked,3
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,process,process_node_hover_started,12
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,process,process_node_hover_ended,11
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,process,process_node_hover_dwell,4
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,process,process_zoom_changed,3
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,study,study_ended,1
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,study,study_session_auto_started,1
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,study,study_started,1
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,study,survey_post_task_submitted,1
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,study,survey_pre_task_submitted,1
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,system,system_metadata_captured,1
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,task,final_party_submitted,1
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,visualization,highlighted_item_tooltip_opened,2270
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,visualization,highlighted_item_tooltip_closed,2190
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,visualization,data_circle_focus_hover_ended,573
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,visualization,data_circle_focus_hover_started,573
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,visualization,data_circle_focus_selected,358
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,visualization,linked_highlight_exposed,74
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,visualization,data_circle_focus_hover_dwell,52
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,visualization,data_circle_damage_preview_updated,35
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,visualization,data_circle_focus_cleared,30
participant-mpya2p1q-46ef0b,participant-mpya2p1q-46ef0b,visualization,data_circle_focus_to_action,7
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,build_edit,build_edit,452
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,build_edit,build_semantic_delta,452
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,build_edit,ability_score_changed,130
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,build_edit,spell_toggle_attempted,99
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,build_edit,class_skill_toggle_attempted,19
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,build_edit,feat_ability_changed,18
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,build_edit,level_changed,18
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,build_edit,limited_skill_toggle_attempted,18
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,build_edit,class_feature_toggle_attempted,15
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,build_edit,class_field_changed,12
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,build_edit,ability_bonus_changed,9
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,build_edit,feat_name_changed,8
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,build_edit,ranger_choice_changed,2
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,build_lifecycle,saved_build_card_hover_started,24
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,build_lifecycle,saved_build_card_hover_ended,17
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,build_lifecycle,saved_build_card_hover_dwell,15
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,build_lifecycle,history_entry_created,6
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,build_lifecycle,new_blank_build_started,5
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,build_lifecycle,build_saved,4
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,build_lifecycle,save_current_build_clicked,4
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,build_lifecycle,build_loaded,2
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,build_lifecycle,build_overwritten,2
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,build_lifecycle,saved_build_load_clicked,2
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,build_lifecycle,saved_build_update_clicked,2
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,evaluation,evaluation_failed,5
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,evaluation,evaluation_requested,5
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,evaluation,simulator_request_failed,5
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,evaluation,simulator_request_started,5
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,friction,invalid_selection_attempted,43
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,heatmap,heatmap_pointer_move,6104
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,heatmap,heatmap_hover_dwell,2049
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,heatmap,heatmap_click,705
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,heatmap,heatmap_pointer_down,619
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,heatmap,heatmap_display_profile_captured,1
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,navigation,saved_build_search_changed,337
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,navigation,character_field_changed,114
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,navigation,tab_changed,33
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,navigation,tutorial_step_viewed,27
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,navigation,tutorial_step_changed,25
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,navigation,tutorial_closed,2
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,navigation,tutorial_opened,2
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,navigation,tutorial_required_acknowledgement_changed,2
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,party,party_coverage_updated,491
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,party,party_gap_detected,491
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,party,party_gap_response_edit,444
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,party,aggregate_to_member_revision,67
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,party,party_focus_changed,14
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,party,current_editable_party_member_clear_clicked,4
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,party,party_slot_assigned,3
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,party,saved_build_send_to_party_clicked,3
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,process,process_zoom_changed,15
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,study,study_ended,1
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,study,study_session_auto_started,1
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,study,study_started,1
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,study,survey_post_task_submitted,1
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,study,survey_pre_task_submitted,1
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,system,system_metadata_captured,1
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,task,final_party_submitted,1
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,visualization,highlighted_item_tooltip_opened,2118
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,visualization,highlighted_item_tooltip_closed,2009
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,visualization,data_circle_focus_hover_ended,205
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,visualization,data_circle_focus_hover_started,205
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,visualization,data_circle_focus_selected,131
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,visualization,linked_highlight_exposed,104
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,visualization,data_circle_focus_hover_dwell,50
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,visualization,data_circle_damage_preview_updated,36
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,visualization,data_circle_focus_cleared,25
participant-mpzu7yfi-18b55e,participant-mpzu7yfi-18b55e,visualization,party_planner_toggled,4
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,build_edit,build_edit,62
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,build_edit,build_semantic_delta,62
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,build_edit,ability_score_changed,11
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,build_edit,feat_name_changed,3
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,build_edit,ability_bonus_changed,2
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,build_edit,class_feature_toggle_attempted,2
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,build_edit,class_skill_toggle_attempted,2
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,build_edit,class_field_changed,1
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,build_edit,spell_toggle_attempted,1
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,build_lifecycle,saved_build_card_hover_started,15
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,build_lifecycle,saved_build_card_hover_ended,13
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,build_lifecycle,saved_build_card_hover_dwell,11
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,build_lifecycle,build_saved,2
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,build_lifecycle,history_entry_created,2
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,build_lifecycle,save_current_build_clicked,2
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,friction,invalid_selection_attempted,36
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,heatmap,heatmap_pointer_move,850
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,heatmap,heatmap_hover_dwell,327
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,heatmap,heatmap_click,261
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,heatmap,heatmap_pointer_down,226
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,heatmap,heatmap_display_profile_captured,1
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,navigation,saved_build_search_changed,59
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,navigation,character_field_changed,40
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,navigation,tutorial_step_viewed,17
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,navigation,tutorial_step_changed,15
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,navigation,tab_changed,5
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,navigation,tutorial_closed,2
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,navigation,tutorial_opened,2
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,navigation,tutorial_required_acknowledgement_changed,1
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,party,party_coverage_updated,89
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,party,party_gap_detected,89
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,party,party_gap_response_edit,62
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,party,aggregate_to_member_revision,43
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,party,party_focus_changed,21
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,party,party_slot_assigned,4
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,party,saved_build_send_to_party_clicked,4
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,process,process_zoom_changed,267
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,process,process_pan_completed,3
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,study,study_ended,1
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,study,study_session_auto_started,1
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,study,study_started,1
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,study,survey_post_task_submitted,1
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,study,survey_pre_task_submitted,1
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,system,system_metadata_captured,1
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,task,final_party_submitted,1
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,visualization,data_circle_focus_hover_ended,166
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,visualization,data_circle_focus_hover_started,166
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,visualization,highlighted_item_tooltip_opened,60
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,visualization,highlighted_item_tooltip_closed,57
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,visualization,data_circle_focus_hover_dwell,19
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,visualization,data_circle_focus_selected,6
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,visualization,data_circle_damage_preview_updated,2
participant-mpzuqjdb-edb342,participant-mpzuqjdb-edb342,visualization,data_circle_focus_cleared,1
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_edit,build_edit,759
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_edit,build_semantic_delta,759
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_edit,spell_toggle_attempted,115
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_edit,ability_score_changed,114
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_edit,class_field_changed,56
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_edit,feat_name_changed,48
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_edit,level_changed,30
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_edit,class_skill_toggle_attempted,18
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_edit,class_feature_toggle_attempted,12
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_edit,ability_bonus_changed,11
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_edit,feat_choice_toggled,9
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_edit,feat_ability_changed,7
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_edit,limited_skill_toggle_attempted,4
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_edit,feat_damage_type_changed,1
participant-mpzxp2jz-c463ae,participant-mpzxp2jz-c463ae,build_lifecycle,saved_build_card_hover_started,70
